PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-06-11,18:23:43,1,3,"Wallace, William ",1000223433,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,2,Top,0,2,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.21352,-2.467147,-3.989218,2360.416631,175.589269,11:45,6.1529,2.5775,6.06306,-27.30836,9.90859,-0.68138,1.58684,-1.17738,79.87412,-7.511548,-4.111494,0.439078,,,,,,,,,,,,-0.65736,6.07197,-2.26713,50,5.94614,8.74388,-125.005,-6.26279,-1.04922,23.13704,-22.48223,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,bc228e10-4712-11f0-9b77-4d3a2eb8c965,85.84452,,,6.3394,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:23:43,2025-06-11T18:23:43.2270000-04:00,2025-06-11T22:23:43.2270000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,a5a150be-61c0-438e-af6e-a4efc6c6e74c,54.43877,-125.82389,11.56852,6.15372,-5.46708,-11.24111,-2.57725,8.78102,-0.52461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-06-11,18:23:57,1,4,"Wallace, William ",1000223433,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,2,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.11868,-1.236499,-3.627817,2161.850183,215.518749,1:15,5.98176,2.67932,6.7367,-16.86548,17.38855,11.60619,3.44398,0.32708,81.12106,-4.500076,-1.517098,0.421238,,,,,,,,,,,,-7.13154,9.86201,-2.44382,50,5.89311,7.75245,-129.32558,-3.19586,-12.03366,27.89344,-15.53302,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,c4324e60-4712-11f0-9b77-4d3a2eb8c965,89.4802,,,7.99762,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:23:57,2025-06-11T18:23:56.9790000-04:00,2025-06-11T22:23:56.9790000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,efbe75e2-0dc3-4b1f-a4a1-c48588325277,53.76228,-130.13452,13.94672,5.97926,-2.74539,-7.76651,-2.67371,8.10144,-6.01683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2025-06-11,18:24:12,1,5,"Wallace, William ",1000223433,Right,MAR_VIN,"Paulson, Erik",,Undefined,BRE_WHI1,Undefined,2,Top,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.81884,0.189297,-3.262448,2334.874736,212.819727,1:00,5.96279,2.62613,6.53651,-16.57576,17.48391,10.53973,4.7554,0.50868,81.38306,-3.021331,-1.352416,0.420041,,,,,,,,,,,,-6.42992,9.41111,-2.40345,50,5.96832,6.99986,-130.32062,0.026,-10.9836,29.10448,-16.09798,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,ccddb270-4712-11f0-9b77-4d3a2eb8c965,89.73514,,,8.43578,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:24:12,2025-06-11T18:24:11.5140000-04:00,2025-06-11T22:24:11.5140000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,221dcce3-68cc-4b99-a166-34638b2ecb6c,53.96105,-131.20226,14.55224,5.96015,0.51365,-8.04899,-2.62053,7.33258,-5.4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2025-06-11,18:24:42,2,1,"Wallace, William ",1000223433,Right,MAR_VIN,"Tinney, Carson",,Undefined,BRE_WHI1,Undefined,2,Top,0,0,0,ChangeUp,Splitter,InPlay,Undefined,Popup,Out,1,0,,82.98889,-1.300814,-2.745092,1063.801943,211.132261,1:00,6.23537,2.34647,5.86402,-24.9136,15.7582,8.73024,2.94919,0.52185,75.94883,-5.968989,-1.180892,0.459006,85.68064,43.984239,-5.546766,4501.735956,108.90753,96.45715,-15.46304,274.83513,274.83513,-12.137173,5.570978,-5.24796,8.82091,-2.12898,50,6.11533,5.43307,-120.41113,-3.48164,-7.70238,23.44958,-19.22767,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,df3cc2d0-4712-11f0-9b77-4d3a2eb8c965,82.1176,112.57294,,7.04007,,,,0.46891,2.88863,-0.35895,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:24:42,2025-06-11T18:24:42.1340000-04:00,2025-06-11T22:24:42.1340000Z,FlyBall,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,37eb9ded-29ea-4bf0-b67c-d38a71fe3008,54.63631,-121.31067,11.72479,6.23474,-2.74405,-9.61384,-2.34306,5.72854,-3.85119,,0.47534,89.87819,-19.97225,4.63608,-0.69939,0.05563,-0.00065,-0.0001,0,2.887,87.28636,-20.05435,1.32544,-0.01686,-0.08778,0.0286,-0.00384,0.00019,-0.3587,-8.74408,-0.40336,-0.01247,0.03046,-0.00991,0.00148,-0.0001,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
15,2025-06-11,18:25:14,3,1,"Wallace, William ",1000223433,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,2,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.87749,2.1727,-2.667313,2232.903613,37.45218,7:15,6.30404,2.04609,5.7711,-59.00944,-11.27918,-9.77831,3.41171,-1.25282,70.6024,-8.5967,-4.416137,0.497243,,,,,,,,,,,,4.18213,-5.86894,-1.81953,50,6.44857,5.5626,-111.54814,2.31008,5.24393,20.97158,-39.53306,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,f23c0ad0-4712-11f0-9b77-4d3a2eb8c965,75.80289,,,6.2751,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:25:14,2025-06-11T18:25:14.1370000-04:00,2025-06-11T22:25:14.1370000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,c4dfd27f-8700-4c12-ab8e-b7bf3d33f412,54.73278,-112.43441,10.48579,6.31565,3.98075,-19.76653,-2.04992,5.34099,2.62197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-06-11,18:25:30,3,2,"Wallace, William ",1000223433,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,2,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,Popup,FieldersChoice,1,0,,89.05947,-1.363813,-3.899751,2295.976458,208.480012,1:00,5.96204,2.48771,6.54703,-12.44394,22.46832,11.50446,3.67118,-0.13549,80.21071,-3.841293,-1.816771,0.425266,81.67112,71.298081,-20.633264,,,,,,33.1968,,,-7.29398,12.59512,-2.22224,50,5.86187,8.35158,-129.06307,-3.32012,-12.12519,30.48224,-11.23648,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,fbc8f540-4712-11f0-9b77-4d3a2eb8c965,88.63271,108.68715,,8.84876,,,,1.81479,3.49986,-0.04839,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:25:30,2025-06-11T18:25:30.0250000-04:00,2025-06-11T22:25:30.0250000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,713f5220-e11c-46c2-910c-565aa19c55c0,53.95235,-129.99319,15.24112,5.95794,-2.97726,-5.61824,-2.48272,8.72156,-6.0626,,1.81482,35.93915,-14.37445,3.70532,1.32779,-3.43825,3.08849,-1.37965,0.24727,3.49985,113.46112,-27.44509,3.44873,-1.35747,1.32022,-1.06762,0.46996,-0.08447,-0.0484,-13.53251,5.3206,-1.36912,-0.48603,1.26197,-1.13376,0.50646,-0.09077,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
17,2025-06-11,18:26:10,4,1,"Wallace, William ",1000223433,Right,MAR_VIN,"Ragsdale, josiah ",,Undefined,BRE_WHI1,Undefined,2,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.5031,-1.577074,-4.303569,2336.830733,204.667883,12:45,6.16959,2.42792,6.04714,-27.58572,11.03115,4.56922,2.40622,-1.18308,78.37536,-6.686283,-3.484454,0.44726,,,,,,,,,,,,-3.39792,6.41461,-2.09463,50,6.0314,9.04802,-122.56931,-4.23955,-5.23557,21.30767,-22.29027,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,13520b20-4713-11f0-9b77-4d3a2eb8c965,84.27414,,,6.12773,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:26:10,2025-06-11T18:26:09.5230000-04:00,2025-06-11T22:26:09.5230000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,087f9862-4a4c-446f-bb57-abb33e606e21,54.45426,-123.34122,10.65384,6.17036,-3.43204,-11.14514,-2.42585,9.23768,-2.61779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-06-11,18:26:27,4,2,"Wallace, William ",1000223433,Right,MAR_VIN,"Ragsdale, josiah ",,Undefined,BRE_WHI1,Undefined,2,Top,2,0,0,Cutter,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.58059,1.916116,-3.046574,2290.681246,11.507041,6:30,6.3166,2.08041,5.67214,-57.94263,-10.80776,-2.50784,3.27774,-0.97172,71.07013,-8.646702,-3.494338,0.494131,,,,,,,,,,,,0.36598,-5.53024,-1.82143,50,6.4424,6.08361,-112.4976,1.83081,0.46618,21.55829,-39.21842,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,1d671150-4713-11f0-9b77-4d3a2eb8c965,76.2802,,,6.51047,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:26:27,2025-06-11T18:26:26.5150000-04:00,2025-06-11T22:26:26.5150000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,90fca96f-254e-451f-93e0-b6a3efda1ab0,54.8308,-113.41957,10.77914,6.32824,3.50803,-19.60921,-2.08118,6.06367,0.23309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-06-11,18:26:45,4,3,"Wallace, William ",1000223433,Right,MAR_VIN,"Ragsdale, josiah ",,Undefined,BRE_WHI1,Undefined,2,Top,2,0,1,Cutter,Splitter,InPlay,Undefined,GroundBall,Out,1,0,,83.60504,-1.807246,-3.514487,1028.565882,241.475493,2:00,6.313,2.17804,5.94272,-32.82628,7.32898,11.05036,1.89732,-0.16532,76.50097,-7.882568,-1.531396,0.456082,66.91466,-64.686904,-60.252876,,,,,2.90244,2.90244,-13.777314,0.022748,-6.73583,4.65815,-1.90405,50,6.1501,7.01835,-121.19531,-4.87583,-9.9749,24.64868,-25.2759,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,28377840-4713-11f0-9b77-4d3a2eb8c965,82.64406,2.02476,,7.10407,,,,2.34377,2.02476,0.14025,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:26:45,2025-06-11T18:26:44.5860000-04:00,2025-06-11T22:26:44.5860000Z,GroundBall,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,cc6d7f48-62c1-4600-a985-2ac8cf7c08e5,54.55875,-122.11895,12.32434,6.31507,-3.92869,-12.63795,-2.17404,7.39213,-4.98745,,2.34352,20.88875,,,,,,,,2.02583,-89.01005,,,,,,,,0.14069,-36.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
20,2025-06-11,18:29:28,1,1,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Moats, Dominic",1000177479,Right,MAR_VIN,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.3025,-2.557014,-1.494936,2118.612326,205.245246,12:45,6.5297,2.36276,5.89295,-8.66201,23.18588,10.38973,3.43131,1.84022,85.01145,-4.304047,0.368815,0.406174,,,,,,,,,,,,-5.85449,13.0854,-2.24858,50,6.31901,3.11195,-136.70873,-6.28169,-10.92135,34.15352,-7.76373,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,896bf5f0-4713-11f0-9b77-4d3a2eb8c965,92.79883,,,9.29105,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:29:28,2025-06-11T18:29:27.7260000-04:00,2025-06-11T22:29:27.7260000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,01cce5c0-cf5c-47fa-967a-4ce9f6ee3cd5,54.60776,-137.85507,17.07676,6.52547,-6.02111,-3.88186,-2.35918,3.47852,-5.46068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-06-11,18:29:41,1,2,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Moats, Dominic",1000177479,Right,MAR_VIN,Undefined,2,Bottom,0,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,93.51427,-3.417286,-3.578932,2164.673885,205.835344,12:45,6.50978,2.3493,6.07967,-9.32756,22.77859,10.48709,2.56075,-0.09244,84.79409,-5.278766,-1.695997,0.407817,89.78449,21.772821,16.157088,4375.958814,102.63421,37.94825,39.57549,312.80146,303.96763,29.266019,3.752344,-6.45028,13.06453,-2.0777,50,6.2397,8.00475,-135.33301,-8.27393,-11.8823,31.38583,-8.10736,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,916a0300-4713-11f0-9b77-4d3a2eb8c965,92.42488,45.12576,,8.72018,,,,0.2781,2.44033,0.10654,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:29:41,2025-06-11T18:29:41.1080000-04:00,2025-06-11T22:29:41.1080000Z,LineDrive,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,093cbe3d-c1f4-45f0-bc5d-064796d5b9cd,54.41961,-136.35414,15.69292,6.5046,-8.01016,-4.05368,-2.34442,8.39134,-5.94115,226.827186,0.27758,117.47501,-23.01421,5.53687,-1.33234,0.33787,-0.07731,0.01154,-0.00074,2.44096,48.82693,-14.07592,-0.43218,0.54646,-0.23909,0.06484,-0.0091,0.00049,0.10652,34.03047,5.55391,-2.3311,0.70463,-0.16799,0.0308,-0.00367,0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
22,2025-06-11,18:30:16,2,1,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Jacobs, Austin",803840,Right,MAR_VIN,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.02747,-3.706268,-2.554722,2193.963273,214.510789,1:15,6.47667,2.3569,6.1281,-9.69847,22.20765,14.45202,2.23423,1.19811,84.66211,-5.64676,0.047325,0.406545,,,,,,,,,,,,-8.25965,12.98308,-2.16871,50,6.18751,5.43468,-136.07857,-9.00861,-15.2512,34.11124,-8.20118,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,a654a040-4713-11f0-9b77-4d3a2eb8c965,92.71414,,,9.36537,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:30:16,2025-06-11T18:30:16.1830000-04:00,2025-06-11T22:30:16.1830000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,0e803442-e9f0-4a1d-965f-84634f9fdf6a,54.37064,-137.1698,17.05562,6.4715,-8.74625,-4.10059,-2.35037,5.92257,-7.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-06-11,18:30:29,2,2,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Jacobs, Austin",803840,Right,MAR_VIN,Undefined,2,Bottom,1,0,0,Fastball,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.28133,-1.141172,-2.980777,2601.978888,222.09865,1:30,6.2861,2.55119,5.92116,-26.87561,7.31339,5.66351,2.98588,0.25448,82.91495,-6.123276,-1.965066,0.420838,62.41651,-44.952287,-73.916414,,,,,4.35741,2.30605,-46.598191,0.047237,-3.72559,4.3676,-2.31562,50,6.17922,6.5877,-131.04887,-3.53678,-6.49677,26.97817,-24.55769,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,ae1c5b10-4713-11f0-9b77-4d3a2eb8c965,89.56529,3.07256,,7.36638,,,,2.14139,3.07256,-0.20867,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:30:29,2025-06-11T18:30:29.2460000-04:00,2025-06-11T22:30:29.2460000Z,GroundBall,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,e0c36e50-e912-43ce-a222-16c4f0320f99,54.58042,-131.98844,13.48909,6.28751,-2.6815,-12.27885,-2.54899,6.81396,-3.24839,,2.14061,18.05028,,,,,,,,3.07536,-65.04576,,,,,,,,-0.20598,-62.60395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
24,2025-06-11,18:30:53,2,3,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Jacobs, Austin",803840,Right,MAR_VIN,Undefined,2,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.07535,-2.095929,-2.252526,2514.280386,19.507648,6:45,6.44565,2.06925,6.01894,-56.05613,-12.41316,-4.87914,-0.1695,-0.42493,74.17296,-12.266046,-3.134409,0.475476,,,,,,,,,,,,1.87575,-5.56961,-1.88988,50,6.25002,4.74573,-116.27744,-6.04208,2.54702,23.47095,-39.73683,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,bc7b6700-4713-11f0-9b77-4d3a2eb8c965,79.27308,,,5.9024,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:30:53,2025-06-11T18:30:53.3020000-04:00,2025-06-11T22:30:53.3020000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,0424305d-27a4-4590-9699-153dd4f6c065,54.48638,-117.17953,11.73548,6.45289,-4.51482,-19.86842,-2.07039,4.64784,1.27351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-06-11,18:31:14,2,4,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Jacobs, Austin",803840,Right,MAR_VIN,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,StolenBase,0,0,,92.99325,-2.357421,-3.906119,2171.298055,215.45603,1:15,6.47421,2.00434,5.91333,-13.51926,19.47107,12.97603,3.15326,-0.54537,83.42955,-4.990959,-1.58393,0.413394,,,,,,,,,,,,-7.88256,11.07024,-1.6978,50,6.27698,8.59187,-134.45643,-5.89991,-14.17711,33.92133,-12.2638,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,c8f11980-4713-11f0-9b77-4d3a2eb8c965,91.17791,,,9.5637,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:31:14,2025-06-11T18:31:14.4370000-04:00,2025-06-11T22:31:14.4370000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,cabac319-bdaa-433d-922a-056826bd1f00,54.58385,-135.60794,16.96066,6.47019,-5.4836,-6.1319,-1.99763,9.07313,-7.08856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-06-11,18:31:32,2,5,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Jacobs, Austin",803840,Right,MAR_VIN,Undefined,2,Bottom,1,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,95.14454,-3.796996,-2.694109,2243.125082,211.589491,1:00,6.45446,2.04828,5.86309,-10.68075,20.84289,12.08993,2.02784,0.55106,85.60362,-5.900888,-0.528513,0.404101,75.92586,28.646417,6.268554,3345.452048,108.23288,44.87824,19.63755,266.71088,261.63268,16.398261,3.786839,-7.06772,12.23764,-1.83686,50,6.13988,5.92438,-137.59359,-9.39951,-13.32995,35.14093,-9.09359,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,d3a48290-4713-11f0-9b77-4d3a2eb8c965,93.27486,48.39201,,9.54092,,,,1.4911,2.09349,-0.54855,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:31:32,2025-06-11T18:31:32.2240000-04:00,2025-06-11T22:31:32.2240000Z,LineDrive,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,d15aab1c-1ee3-4ada-9991-aeea3e30ef76,54.63599,-138.77255,17.57046,6.45011,-9.09443,-4.54679,-2.04312,6.37159,-6.66498,223.150928,1.49099,97.14797,-14.39219,3.11977,-0.75179,0.22612,-0.06532,0.01175,-0.00087,2.09398,53.36895,-16.58043,0.62553,0.21109,-0.19803,0.07518,-0.01343,0.00092,-0.5486,10.67172,5.25505,-1.46832,0.36119,-0.0798,0.01625,-0.00245,0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
27,2025-06-11,18:32:08,3,1,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Mascolo, Cole",1000115835,Left,MAR_VIN,Undefined,2,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.06266,-2.859401,-2.977821,2196.847626,214.651794,1:15,6.44121,2.28151,5.97972,-11.15642,20.74155,13.54953,2.85511,0.64777,85.00627,-5.05157,-0.546247,0.406493,,,,,,,,,,,,-7.82477,11.82572,-2.05318,50,6.20843,6.47224,-136.20466,-7.07179,-14.54809,32.78879,-10.18733,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,e8fa64c0-4713-11f0-9b77-4d3a2eb8c965,92.72601,,,9.05638,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:32:08,2025-06-11T18:32:07.9990000-04:00,2025-06-11T22:32:07.9990000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,c13c203f-892d-4d30-a927-c7d72fc3d2cc,54.5187,-137.28814,16.39439,6.43656,-6.73515,-5.09366,-2.27499,6.95298,-7.27404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-06-11,18:32:22,3,2,"Schmitt, Tyler",,Undefined,BRE_WHI1,"Mascolo, Cole",1000115835,Left,MAR_VIN,Undefined,2,Bottom,2,0,1,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.50125,-4.225686,-2.818062,1777.163593,234.427953,1:45,6.36708,2.33816,5.96808,-22.08517,14.21328,17.99036,0.59679,1.22239,80.06704,-8.373234,0.415731,0.433626,,,,,,,,,,,,-10.21717,9.06575,-2.12496,50,6.01907,5.56134,-127.96913,-10.14669,-16.6733,30.32386,-17.3797,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,f17c47d0-4713-11f0-9b77-4d3a2eb8c965,86.92384,,,8.4342,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,22:32:22,2025-06-11T18:32:22.2900000-04:00,2025-06-11T22:32:22.2900000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,79010ff3-4a4d-4823-8dcf-7e0b0a282a0b,54.53243,-129.03868,15.16193,6.36614,-9.5337,-8.68985,-2.33148,6.14942,-8.33665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
